IDs,Grade
127524,8
128674,6
129249,6
129415,8
129300,6
129262,6
126974,6
128920,6
127164,6
127581,8
129441,6
129096,6
128931,8
129264,6
127221,6
126564,7
125939,8
127056,6
126801,6
129167,6
126837,6
126022,8
129321,6
128454,8
128677,8
129450,6
129148,6
127134,6
126497,7
126839,6
126913,6
127417,7
129399,8
129380,8
125998,8
126413,7
129381,8
129115,6
128347,8
129072,6
129429,7
126045,8
129456,8
127177,6
127149,6
127241,6
127551,8
128813,7
127066,6
126338,8
127027,6
127199,6
129473,8
127442,8
129314,8
126600,8
128286,8
128258,8
128957,6
129471,8
129476,6
126378,7
129433,7
126861,6
126972,6
129445,6
128961,8
126383,7
129443,7
128353,7
126819,6
129359,8
129269,7
129120,8
129419,7
129176,8
129332,8
129420,6
129104,6
128944,6
129222,7
126613,7
127784,7
128918,7
126831,6
129125,6
127531,7
129444,6
129486,7
128680,6
126375,7
127207,7
126813,6
127335,7
128716,6
128824,7
126408,7
127502,7
127163,6
126983,7
126404,7
126617,7
128304,7
126505,7
126418,7
128191,6
127018,6
128705,7
129488,7
126150,8
127407,6
126952,6
128603,6
128809,7
128795,7
127232,6
126883,6
127211,6
129056,7
129102,6
127399,6
129099,6
126663,7
128547,6
129255,6
127052,6
127012,6
